[21Apr2020 11:37:38.831] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--gameDir, ., --launchTarget, fmluserdevclient, --fml.mcpVersion, 20200122.131323, --fml.mcVersion, 1.15.2, --fml.forgeGroup, net.minecraftforge, --fml.forgeVersion, 31.1.9, --version, MOD_DEV, --assetIndex, 1.15, --assetsDir, C:\Users\D\.gradle\caches\forge_gradle\assets, --username, Dev, --accessToken, ❄❄❄❄❄❄❄❄, --userProperties, {}]
[21Apr2020 11:37:38.836] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 5.0.0-milestone.4+67+b1a340b starting: java version 1.8.0_241 by Oracle Corporation
[21Apr2020 11:37:39.211] [main/INFO] [net.minecraftforge.fml.loading.FixSSL/CORE]: Added Lets Encrypt root certificates as additional trust
[21Apr2020 11:37:40.205] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'fmluserdevclient' with arguments [--version, MOD_DEV, --gameDir, ., --assetsDir, C:\Users\D\.gradle\caches\forge_gradle\assets, --assetIndex, 1.15, --username, Dev, --accessToken, ❄❄❄❄❄❄❄❄, --userProperties, {}]
[21Apr2020 11:37:42.893] [Render thread/INFO] [net.minecraft.client.Minecraft/]: Setting user: Dev
[21Apr2020 11:37:58.403] [Render thread/INFO] [net.minecraft.client.Minecraft/]: Backend library: LWJGL version 3.2.2 build 10
[21Apr2020 11:38:00.620] [modloading-worker-3/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 31.1.43, for MC 1.15.2 with MCP 20200307.202953
[21Apr2020 11:38:00.620] [modloading-worker-3/INFO] [net.minecraftforge.common.MinecraftForge/FORGE]: MinecraftForge v31.1.43 Initialized
[21Apr2020 11:38:05.811] [Render thread/INFO] [com.mojang.text2speech.NarratorWindows/]: Narrator library for x64 successfully loaded
[21Apr2020 11:38:05.912] [Render thread/INFO] [net.minecraft.resources.SimpleReloadableResourceManager/]: Reloading ResourceManager: Default, Mod Resources
[21Apr2020 11:38:06.110] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Starting version check at https://files.minecraftforge.net/maven/net/minecraftforge/forge/promotions_slim.json
[21Apr2020 11:38:06.953] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Found status: OUTDATED Current: 31.1.9 Target: 31.1.47
	at java.util.concurrent.CompletableFuture.uniAccept(CompletableFuture.java:670) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:646) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:456) ~[?:1.8.0_241]
	at net.minecraft.resources.AsyncReloader.lambda$null$3(AsyncReloader.java:66) ~[?:?]
	at net.minecraft.util.concurrent.TickDelayedTask.run(TickDelayedTask.java:20) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.run(ThreadTaskExecutor.java:140) [?:?]
	at net.minecraft.util.concurrent.RecursiveEventLoop.run(RecursiveEventLoop.java:22) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:759) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:141) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveOne(ThreadTaskExecutor.java:110) [?:?]
	at net.minecraft.server.MinecraftServer.driveOneInternal(MinecraftServer.java:742) [?:?]
	at net.minecraft.server.MinecraftServer.driveOne(MinecraftServer.java:736) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveUntil(ThreadTaskExecutor.java:123) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:1583) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:457) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.loadAllWorlds(IntegratedServer.java:77) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.init(IntegratedServer.java:99) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:638) [?:?]
	at java.lang.Thread.run(Thread.java:748) [?:1.8.0_241]
[21Apr2020 11:38:37.651] [Server thread/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:polished_granite_stairs_from_granite_stonecutting
com.google.gson.JsonSyntaxException: Missing result, expected to find a string
	at net.minecraft.util.JSONUtils.getString(JSONUtils.java:96) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:92) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:76) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.deserializeRecipe(RecipeManager.java:137) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:60) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:37) ~[?:?]
	at net.minecraft.client.resources.ReloadListener.lambda$reload$1(ReloadListener.java:14) ~[?:?]
	at java.util.concurrent.CompletableFuture.uniAccept(CompletableFuture.java:670) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:646) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:456) ~[?:1.8.0_241]
	at net.minecraft.resources.AsyncReloader.lambda$null$3(AsyncReloader.java:66) ~[?:?]
	at net.minecraft.util.concurrent.TickDelayedTask.run(TickDelayedTask.java:20) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.run(ThreadTaskExecutor.java:140) [?:?]
	at net.minecraft.util.concurrent.RecursiveEventLoop.run(RecursiveEventLoop.java:22) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:759) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:141) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveOne(ThreadTaskExecutor.java:110) [?:?]
	at net.minecraft.server.MinecraftServer.driveOneInternal(MinecraftServer.java:742) [?:?]
	at net.minecraft.server.MinecraftServer.driveOne(MinecraftServer.java:736) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveUntil(ThreadTaskExecutor.java:123) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:1583) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:457) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.loadAllWorlds(IntegratedServer.java:77) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.init(IntegratedServer.java:99) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:638) [?:?]
	at java.lang.Thread.run(Thread.java:748) [?:1.8.0_241]
[21Apr2020 11:38:37.653] [Server thread/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:end_stone_bricks_from_end_stone_stonecutting
com.google.gson.JsonSyntaxException: Missing result, expected to find a string
	at net.minecraft.util.JSONUtils.getString(JSONUtils.java:96) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:92) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:76) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.deserializeRecipe(RecipeManager.java:137) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:60) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:37) ~[?:?]
	at net.minecraft.client.resources.ReloadListener.lambda$reload$1(ReloadListener.java:14) ~[?:?]
	at java.util.concurrent.CompletableFuture.uniAccept(CompletableFuture.java:670) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:646) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:456) ~[?:1.8.0_241]
	at net.minecraft.resources.AsyncReloader.lambda$null$3(AsyncReloader.java:66) ~[?:?]
	at net.minecraft.util.concurrent.TickDelayedTask.run(TickDelayedTask.java:20) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.run(ThreadTaskExecutor.java:140) [?:?]
	at net.minecraft.util.concurrent.RecursiveEventLoop.run(RecursiveEventLoop.java:22) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:759) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:141) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveOne(ThreadTaskExecutor.java:110) [?:?]
	at net.minecraft.server.MinecraftServer.driveOneInternal(MinecraftServer.java:742) [?:?]
	at net.minecraft.server.MinecraftServer.driveOne(MinecraftServer.java:736) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveUntil(ThreadTaskExecutor.java:123) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:1583) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:457) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.loadAllWorlds(IntegratedServer.java:77) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.init(IntegratedServer.java:99) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:638) [?:?]
	at java.lang.Thread.run(Thread.java:748) [?:1.8.0_241]
[21Apr2020 11:38:37.654] [Server thread/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:end_stone_brick_slab_from_end_stone_stonecutting
com.google.gson.JsonSyntaxException: Missing result, expected to find a string
	at net.minecraft.util.JSONUtils.getString(JSONUtils.java:96) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:92) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:76) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.deserializeRecipe(RecipeManager.java:137) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:60) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:37) ~[?:?]
	at net.minecraft.client.resources.ReloadListener.lambda$reload$1(ReloadListener.java:14) ~[?:?]
	at java.util.concurrent.CompletableFuture.uniAccept(CompletableFuture.java:670) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:646) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:456) ~[?:1.8.0_241]
	at net.minecraft.resources.AsyncReloader.lambda$null$3(AsyncReloader.java:66) ~[?:?]
	at net.minecraft.util.concurrent.TickDelayedTask.run(TickDelayedTask.java:20) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.run(ThreadTaskExecutor.java:140) [?:?]
	at net.minecraft.util.concurrent.RecursiveEventLoop.run(RecursiveEventLoop.java:22) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:759) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:141) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveOne(ThreadTaskExecutor.java:110) [?:?]
	at net.minecraft.server.MinecraftServer.driveOneInternal(MinecraftServer.java:742) [?:?]
	at net.minecraft.server.MinecraftServer.driveOne(MinecraftServer.java:736) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveUntil(ThreadTaskExecutor.java:123) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:1583) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:457) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.loadAllWorlds(IntegratedServer.java:77) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.init(IntegratedServer.java:99) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:638) [?:?]
	at java.lang.Thread.run(Thread.java:748) [?:1.8.0_241]
[21Apr2020 11:38:37.662] [Server thread/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:end_stone_brick_wall_from_end_stone_stonecutting
com.google.gson.JsonSyntaxException: Missing result, expected to find a string
	at net.minecraft.util.JSONUtils.getString(JSONUtils.java:96) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:92) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:76) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.deserializeRecipe(RecipeManager.java:137) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:60) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:37) ~[?:?]
	at net.minecraft.client.resources.ReloadListener.lambda$reload$1(ReloadListener.java:14) ~[?:?]
	at java.util.concurrent.CompletableFuture.uniAccept(CompletableFuture.java:670) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:646) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:456) ~[?:1.8.0_241]
	at net.minecraft.resources.AsyncReloader.lambda$null$3(AsyncReloader.java:66) ~[?:?]
	at net.minecraft.util.concurrent.TickDelayedTask.run(TickDelayedTask.java:20) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.run(ThreadTaskExecutor.java:140) [?:?]
	at net.minecraft.util.concurrent.RecursiveEventLoop.run(RecursiveEventLoop.java:22) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:759) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:141) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveOne(ThreadTaskExecutor.java:110) [?:?]
	at net.minecraft.server.MinecraftServer.driveOneInternal(MinecraftServer.java:742) [?:?]
	at net.minecraft.server.MinecraftServer.driveOne(MinecraftServer.java:736) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveUntil(ThreadTaskExecutor.java:123) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:1583) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:457) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.loadAllWorlds(IntegratedServer.java:77) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.init(IntegratedServer.java:99) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:638) [?:?]
	at java.lang.Thread.run(Thread.java:748) [?:1.8.0_241]
[21Apr2020 11:38:37.663] [Server thread/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:stone_brick_slab_from_stone_stonecutting
com.google.gson.JsonSyntaxException: Missing result, expected to find a string
	at net.minecraft.util.JSONUtils.getString(JSONUtils.java:96) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:92) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:76) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.deserializeRecipe(RecipeManager.java:137) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:60) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:37) ~[?:?]
	at net.minecraft.client.resources.ReloadListener.lambda$reload$1(ReloadListener.java:14) ~[?:?]
	at java.util.concurrent.CompletableFuture.uniAccept(CompletableFuture.java:670) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:646) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:456) ~[?:1.8.0_241]
	at net.minecraft.resources.AsyncReloader.lambda$null$3(AsyncReloader.java:66) ~[?:?]
	at net.minecraft.util.concurrent.TickDelayedTask.run(TickDelayedTask.java:20) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.run(ThreadTaskExecutor.java:140) [?:?]
	at net.minecraft.util.concurrent.RecursiveEventLoop.run(RecursiveEventLoop.java:22) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:759) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:141) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveOne(ThreadTaskExecutor.java:110) [?:?]
	at net.minecraft.server.MinecraftServer.driveOneInternal(MinecraftServer.java:742) [?:?]
	at net.minecraft.server.MinecraftServer.driveOne(MinecraftServer.java:736) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveUntil(ThreadTaskExecutor.java:123) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:1583) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:457) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.loadAllWorlds(IntegratedServer.java:77) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.init(IntegratedServer.java:99) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:638) [?:?]
	at java.lang.Thread.run(Thread.java:748) [?:1.8.0_241]
[21Apr2020 11:38:37.664] [Server thread/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:stone_brick_stairs_from_stone_stonecutting
com.google.gson.JsonSyntaxException: Missing result, expected to find a string
	at net.minecraft.util.JSONUtils.getString(JSONUtils.java:96) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:92) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:76) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.deserializeRecipe(RecipeManager.java:137) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:60) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:37) ~[?:?]
	at net.minecraft.client.resources.ReloadListener.lambda$reload$1(ReloadListener.java:14) ~[?:?]
	at java.util.concurrent.CompletableFuture.uniAccept(CompletableFuture.java:670) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:646) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:456) ~[?:1.8.0_241]
	at net.minecraft.resources.AsyncReloader.lambda$null$3(AsyncReloader.java:66) ~[?:?]
	at net.minecraft.util.concurrent.TickDelayedTask.run(TickDelayedTask.java:20) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.run(ThreadTaskExecutor.java:140) [?:?]
	at net.minecraft.util.concurrent.RecursiveEventLoop.run(RecursiveEventLoop.java:22) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:759) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:141) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveOne(ThreadTaskExecutor.java:110) [?:?]
	at net.minecraft.server.MinecraftServer.driveOneInternal(MinecraftServer.java:742) [?:?]
	at net.minecraft.server.MinecraftServer.driveOne(MinecraftServer.java:736) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveUntil(ThreadTaskExecutor.java:123) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:1583) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:457) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.loadAllWorlds(IntegratedServer.java:77) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.init(IntegratedServer.java:99) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:638) [?:?]
	at java.lang.Thread.run(Thread.java:748) [?:1.8.0_241]
[21Apr2020 11:38:37.665] [Server thread/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:polished_diorite_stairs_from_diorite_stonecutting
com.google.gson.JsonSyntaxException: Missing result, expected to find a string
	at net.minecraft.util.JSONUtils.getString(JSONUtils.java:96) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:92) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:76) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.deserializeRecipe(RecipeManager.java:137) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:60) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:37) ~[?:?]
	at net.minecraft.client.resources.ReloadListener.lambda$reload$1(ReloadListener.java:14) ~[?:?]
	at java.util.concurrent.CompletableFuture.uniAccept(CompletableFuture.java:670) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:646) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:456) ~[?:1.8.0_241]
	at net.minecraft.resources.AsyncReloader.lambda$null$3(AsyncReloader.java:66) ~[?:?]
	at net.minecraft.util.concurrent.TickDelayedTask.run(TickDelayedTask.java:20) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.run(ThreadTaskExecutor.java:140) [?:?]
	at net.minecraft.util.concurrent.RecursiveEventLoop.run(RecursiveEventLoop.java:22) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:759) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:141) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveOne(ThreadTaskExecutor.java:110) [?:?]
	at net.minecraft.server.MinecraftServer.driveOneInternal(MinecraftServer.java:742) [?:?]
	at net.minecraft.server.MinecraftServer.driveOne(MinecraftServer.java:736) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveUntil(ThreadTaskExecutor.java:123) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:1583) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:457) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.loadAllWorlds(IntegratedServer.java:77) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.init(IntegratedServer.java:99) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:638) [?:?]
	at java.lang.Thread.run(Thread.java:748) [?:1.8.0_241]
[21Apr2020 11:38:37.665] [Server thread/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:polished_diorite_from_diorite_stonecutting
com.google.gson.JsonSyntaxException: Missing result, expected to find a string
	at net.minecraft.util.JSONUtils.getString(JSONUtils.java:96) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:92) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:76) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.deserializeRecipe(RecipeManager.java:137) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:60) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:37) ~[?:?]
	at net.minecraft.client.resources.ReloadListener.lambda$reload$1(ReloadListener.java:14) ~[?:?]
	at java.util.concurrent.CompletableFuture.uniAccept(CompletableFuture.java:670) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:646) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:456) ~[?:1.8.0_241]
	at net.minecraft.resources.AsyncReloader.lambda$null$3(AsyncReloader.java:66) ~[?:?]
	at net.minecraft.util.concurrent.TickDelayedTask.run(TickDelayedTask.java:20) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.run(ThreadTaskExecutor.java:140) [?:?]
	at net.minecraft.util.concurrent.RecursiveEventLoop.run(RecursiveEventLoop.java:22) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:759) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:141) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveOne(ThreadTaskExecutor.java:110) [?:?]
	at net.minecraft.server.MinecraftServer.driveOneInternal(MinecraftServer.java:742) [?:?]
	at net.minecraft.server.MinecraftServer.driveOne(MinecraftServer.java:736) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveUntil(ThreadTaskExecutor.java:123) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:1583) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:457) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.loadAllWorlds(IntegratedServer.java:77) [?:?]
	at net.minecraft.server.integrated.IntegratedServer.init(IntegratedServer.java:99) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:638) [?:?]
	at java.lang.Thread.run(Thread.java:748) [?:1.8.0_241]
[21Apr2020 11:38:37.670] [Server thread/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:polished_granite_slab_from_granite_stonecutting
com.google.gson.JsonSyntaxException: Missing result, expected to find a string
	at net.minecraft.util.JSONUtils.getString(JSONUtils.java:96) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:92) ~[?:?]
	at net.minecraft.item.crafting.SingleItemRecipe$Serializer.read(SingleItemRecipe.java:76) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.deserializeRecipe(RecipeManager.java:137) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:60) ~[?:?]
	at net.minecraft.item.crafting.RecipeManager.apply(RecipeManager.java:37) ~[?:?]
	at net.minecraft.client.resources.ReloadListener.lambda$reload$1(ReloadListener.java:14) ~[?:?]
	at java.util.concurrent.CompletableFuture.uniAccept(CompletableFuture.java:670) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:646) ~[?:1.8.0_241]
	at java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:456) ~[?:1.8.0_241]
	at net.minecraft.resources.AsyncReloader.lambda$null$3(AsyncReloader.java:66) ~[?:?]
	at net.minecraft.util.concurrent.TickDelayedTask.run(TickDelayedTask.java:20) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.run(ThreadTaskExecutor.java:140) [?:?]
	at net.minecraft.util.concurrent.RecursiveEventLoop.run(RecursiveEventLoop.java:22) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:759) [?:?]
	at net.minecraft.server.MinecraftServer.run(MinecraftServer.java:141) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveOne(ThreadTaskExecutor.java:110) [?:?]
	at net.minecraft.server.MinecraftServer.driveOneInternal(MinecraftServer.java:742) [?:?]
	at net.minecraft.server.MinecraftServer.driveOne(MinecraftServer.java:736) [?:?]
	at net.minecraft.util.concurrent.ThreadTaskExecutor.driveUntil(ThreadTaskExecutor.java:123) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:1583) [?:?]
	at net.minecraft.server.MinecraftServer.loadDataPacks(MinecraftServer.java:457) [?:?]
